0,1.0
1,0.998965
2,0.99937904
3,0.99917203
4,0.99917203
5,0.998758
6,0.99937904
7,0.999586
8,0.99917203
9,0.99937904
10,0.99917203
11,0.998965
12,0.999586
13,0.998965
14,0.99937904
15,0.999793
16,0.998965
17,0.999793
18,0.99917203
19,0.99937904
0,1.0
1,0.998965
2,0.99937904
3,0.99917203
4,0.99917203
5,0.998758
6,0.99937904
7,0.999586
8,0.99917203
9,0.99937904
10,0.99917203
11,0.998965
12,0.999586
13,0.998965
14,0.99937904
15,0.999793
16,0.998965
17,0.999793
0,1.0
1,0.998965
2,0.99937904
3,0.99917203
4,0.99917203
5,0.998758
6,0.99937904
7,0.999586
8,0.99917203
9,0.99937904
10,0.99917203
11,0.998965
12,0.999586
13,0.998965
14,0.99937904
15,0.999793
16,0.998965
17,0.999793
18,0.99917203
19,0.99937904
0,1.0
1,0.998965
2,0.99937904
3,0.99917203
4,0.99917203
5,0.998758
6,0.99937904
7,0.999586
8,0.99917203
9,0.99937904
10,0.99917203
11,0.998965
12,0.999586
13,0.998965
14,0.99937904
15,0.999793
16,0.998965
17,0.999793
18,0.99917203
19,0.99937904
0,1.0
1,0.998965
2,0.99937904
3,0.99917203
4,0.99917203
5,0.998758
6,0.99937904
7,0.999586
8,0.99917203
9,0.99937904
10,0.99917203
11,0.998965
12,0.999586
13,0.998965
14,0.99937904
15,0.999793
16,0.998965
17,0.999793
18,0.99917203
19,0.99937904
