0,0.99813706
1,0.997102
2,0.998551
3,0.99793005
4,0.998344
5,0.99793005
6,0.99772304
7,0.998551
8,0.99772304
9,0.998551
10,0.99793005
11,0.99813706
12,0.998551
13,0.998758
14,0.998551
15,0.998551
16,0.998344
17,0.998551
18,0.99793005
19,0.99793005
0,0.99813706
1,0.997102
2,0.998551
3,0.99793005
4,0.998344
5,0.99793005
6,0.99772304
7,0.998551
8,0.99772304
9,0.998551
10,0.99793005
11,0.99813706
12,0.998551
13,0.998758
14,0.998551
15,0.998551
16,0.998344
17,0.998551
0,0.99813706
1,0.997102
2,0.998551
3,0.99793005
4,0.998344
5,0.99793005
6,0.99772304
7,0.998551
8,0.99772304
9,0.998551
10,0.99793005
11,0.99813706
12,0.998551
13,0.998758
14,0.998551
15,0.998551
16,0.998344
17,0.998551
18,0.99793005
19,0.99793005
0,0.99813706
1,0.997102
2,0.998551
3,0.99793005
4,0.998344
5,0.99793005
6,0.99772304
7,0.998551
8,0.99772304
9,0.998551
10,0.99793005
11,0.99813706
12,0.998551
13,0.998758
14,0.998551
15,0.998551
16,0.998344
17,0.998551
18,0.99793005
19,0.99793005
0,0.99813706
1,0.99813706
2,0.998551
3,0.998551
4,0.998551
5,0.99813706
6,0.99813706
7,0.99793005
8,0.998344
9,0.998551
10,0.998758
11,0.998344
12,0.99772304
13,0.998344
14,0.998758
15,0.99793005
16,0.99813706
17,0.998344
18,0.99751604
19,0.998344
