0,0.9991701
1,0.99896264
2,0.99896264
3,0.9991701
4,0.99875516
5,0.9991701
6,0.99896264
7,0.99896264
8,0.99896264
9,0.9993776
10,0.99896264
11,0.9991701
12,0.9991701
13,0.99896264
14,0.99896264
15,0.99896264
16,0.99896264
17,0.99896264
18,0.99958503
19,0.99896264
0,0.9991701
1,0.99896264
2,0.99896264
3,0.9991701
4,0.99875516
5,0.9991701
6,0.99896264
7,0.99896264
8,0.99896264
9,0.9993776
10,0.99896264
11,0.9991701
12,0.9991701
13,0.99896264
14,0.99896264
15,0.99896264
16,0.99896264
17,0.99896264
18,0.99958503
19,0.99896264
