0,0.9985489
1,0.99896353
2,0.9985489
3,0.9985489
4,0.99875623
5,0.9985489
6,0.9981343
7,0.99896353
8,0.99875623
9,0.99896353
10,0.99875623
11,0.9985489
12,0.9985489
13,0.9985489
14,0.99875623
15,0.9983416
16,0.9983416
17,0.9983416
18,0.9981343
19,0.9985489
0,0.99917084
1,0.9993781
2,0.9995854
3,0.9993781
4,0.9995854
5,0.99917084
6,0.9993781
7,0.9993781
8,0.99917084
9,0.9993781
10,0.9995854
11,0.99917084
12,0.99917084
13,0.9995854
14,0.9993781
15,0.99896353
16,0.9995854
17,0.9993781
18,0.99875623
19,0.9993781
