1,0.0005272096314958398,1.0
2,0.0008731836134473638,0.9995859
3,0.0009651722633955145,0.9995859
4,0.0006443256084485651,0.99979293
5,0.0009659663013647052,0.9995859
6,0.0017513114679385585,0.99937886
7,0.0008851755870858388,0.9995859
8,0.0009665521364693567,0.9995859
9,0.0014378803028001876,0.99917185
10,0.001391385456472506,0.99917185
11,0.001383672193712656,0.99937886
12,0.0012139191964203933,0.9995859
13,0.0012858820081396657,0.9995859
14,0.0007795727309445287,0.99979293
15,0.0008799453254211225,0.9995859
16,0.0006594406577218021,0.99979293
17,0.0009945655687068015,0.99917185
18,0.0007026910396935079,1.0
19,0.0010823279289703975,0.99917185
20,0.001277256389229578,0.9995859
