0,0.9991705
1,0.9987557
2,0.99896306
3,0.9985483
4,0.99896306
5,0.9985483
6,0.99896306
7,0.9991705
8,0.9991705
9,0.99896306
10,0.99896306
11,0.99896306
12,0.99896306
13,0.99937785
14,0.99896306
15,0.9987557
16,0.99896306
17,0.9987557
18,0.99896306
19,0.9987557
0,0.99937785
1,0.99937785
2,0.9991705
3,0.99937785
4,0.99937785
5,0.99896306
6,0.9991705
7,0.9991705
8,0.99937785
9,0.9991705
10,0.9991705
11,0.9991705
12,0.99937785
13,0.9995852
14,0.9991705
15,0.99896306
16,0.9995852
17,0.99979264
18,0.9991705
19,0.9995852
