1,0.08906248240312865,0.89063793
2,0.07609440141856467,0.9488401
3,0.06014712516798832,0.99896437
4,0.0774669660057713,0.9241922
5,0.061536472028664996,0.9993786
6,0.1043484611092893,0.8904308
7,0.07071134217189126,0.9985501
8,0.07283930691625982,0.99710023
9,0.07255913955479096,0.99792874
10,0.098596004915915,0.8910522
11,0.06083949841096453,0.99896437
12,0.06831769716835225,0.99875724
13,0.06610126182310425,0.99875724
14,0.0748416655008574,0.9925435
15,0.07105892292971243,0.9985501
16,0.07247589401456983,0.9977216
17,0.07587098684234962,0.963546
18,0.08449840967991311,0.89146644
19,0.07242513494335281,0.99792874
20,0.08333599331633666,0.8910522
