50,1,,8.857457687863547e-05,-1.558593222910535,True
50,1,26,0.0071891683913754955,-0.9520625970958352,True
50,26,38,0.15600357596610903,-0.3398387534148067,False
38,26,32,0.7938390455415016,0.24595745499290367,False
32,26,29,0.009996388475979442,-0.8113765616175532,True
29,32
