0,100,,0.00011065653437451043,1.0853717076736995,True
0,100,50.0,0.008218601290732172,1.141145541435012,True
0,50.0,25.0,0.003165252125532542,0.9717860882938613,True
0,25.0,12.5,0.6215968410918169,0.15276251875948446,False
12.5,25.0,18.75,0.42427753733835905,0.33094479223152246,False
18.75,25.0,21.88,0.08769631100241798,0.6538880004191445,False
25.0,21.88
