0,1.0
1,0.9987578
2,0.99937886
3,0.99917185
4,0.99917185
5,0.9987578
6,0.99917185
7,0.99917185
8,0.99917185
9,0.99937886
10,0.99917185
11,0.9989648
12,0.9995859
13,0.9989648
14,0.99937886
15,0.99979293
16,0.9987578
17,0.99979293
18,0.99917185
19,0.9989648
0,1.0
1,0.9987578
2,0.99937886
3,0.99917185
4,0.99917185
5,0.9987578
6,0.99917185
7,0.99917185
8,0.99917185
9,0.99937886
10,0.99917185
11,0.9989648
12,0.9995859
13,0.9989648
14,0.99937886
15,0.99979293
16,0.9987578
17,0.99979293
18,0.99917185
19,0.9989648
