1.0,0.99369407
0.9963385,0.9932872
0.9969487,0.88832384
0.99816924,0.99511796
0.9973556,0.99471116
0.9973556,0.8871033
0.9973556,0.96480876
0.9983727,0.91497153
0.99613506,0.9684703
0.99959314,0.92127746
0.99715215,0.99145645
1.0,0.99369407
0.9963385,0.9932872
0.9969487,0.88832384
0.99816924,0.99511796
0.9973556,0.99471116
0.9973556,0.8871033
0.9973556,0.96480876
0.9983727,0.91497153
0.99613506,0.9684703
0.99959314,0.92127746
0.99715215,0.99145645
0.9969487,0.9485354
0.9983727,0.94467044
1.0,0.99104965
1.0,0.8887307
0.9987795,0.9426363
0.99816924,0.9007323
0.9983727,0.98759156
0.997559,0.9235151
0.99715215,0.9106998
