1.0,0.995329
0.9961414,0.98984563
0.9967506,0.99593824
0.99573517,0.99289197
0.9951259,0.9926889
0.99471974,0.9922827
0.99634445,0.99187654
0.99634445,0.99411047
0.9973599,0.99309504
0.99593824,0.99289197
0.9945167,0.99187654
0.995329,0.9932981
0.997766,0.9937043
0.9949228,0.99350125
0.99573517,0.9937043
0.99857837,0.99411047
0.9971568,0.99309504
0.99796915,0.9932981
0.99471974,0.99126726
0.9973599,0.9939074
