0,0.9983416
1,0.99875623
2,0.99896353
3,0.9983416
4,0.9983416
5,0.9985489
6,0.99875623
7,0.99896353
8,0.9983416
9,0.9985489
10,0.99896353
11,0.99875623
12,0.9985489
13,0.9983416
14,0.99875623
15,0.9985489
16,0.99875623
17,0.99896353
18,0.9985489
19,0.99917084
0,0.9983416
1,0.99875623
2,0.99896353
3,0.9983416
4,0.9983416
5,0.9985489
6,0.99875623
7,0.99896353
8,0.9983416
9,0.9985489
10,0.99896353
11,0.99875623
12,0.9985489
13,0.9983416
14,0.99875623
15,0.9985489
16,0.99875623
17,0.99896353
18,0.9985489
19,0.99917084
