0,0.99896264
1,0.9991701
2,0.9991701
3,0.99896264
4,0.99896264
5,0.9993776
6,0.99875516
7,0.9991701
8,0.99896264
9,0.99875516
10,0.99896264
11,0.9991701
12,0.9991701
13,0.99875516
14,0.99896264
15,0.99896264
16,0.99875516
17,0.9993776
18,0.99875516
19,0.9991701
0,0.99896264
1,0.9991701
2,0.9991701
3,0.99896264
4,0.99896264
5,0.9993776
6,0.99875516
7,0.9991701
8,0.99896264
9,0.99875516
10,0.99896264
11,0.9991701
12,0.9991701
13,0.99875516
14,0.99896264
15,0.99896264
16,0.99875516
17,0.9993776
18,0.99875516
19,0.9991701
