0,1.0
1,0.99917096
2,0.99979275
3,0.9995855
4,0.9995855
5,0.99917096
6,0.99917096
7,0.99917096
8,0.99917096
9,0.9995855
10,0.99917096
11,0.9995855
12,1.0
13,0.9995855
14,0.9995855
15,0.9995855
16,0.9995855
17,0.9995855
18,0.99917096
19,0.9995855
0,1.0
1,0.99917096
2,0.99979275
3,0.9995855
0,1.0
1,0.99917096
2,0.99979275
3,0.9995855
4,0.9995855
5,0.99917096
6,0.99917096
7,0.99917096
8,0.99917096
9,0.9995855
10,0.99917096
11,0.9995855
12,1.0
13,0.9995855
14,0.9995855
15,0.9995855
16,0.9995855
17,0.9995855
18,0.99917096
19,0.9995855
