0,0.99896246
1,0.9993775
2,0.99916995
3,0.99916995
4,0.9993775
5,0.9993775
6,0.9987549
7,0.99916995
8,0.9993775
9,0.999585
10,0.99916995
11,0.99916995
12,0.99916995
13,0.9993775
14,0.9993775
15,0.99916995
16,0.99896246
17,0.99896246
18,0.99916995
19,0.99916995
0,0.99896246
1,0.9993775
2,0.99916995
3,0.99916995
4,0.9993775
5,0.9993775
6,0.9987549
7,0.99916995
8,0.9993775
9,0.999585
10,0.99916995
11,0.99916995
12,0.99916995
13,0.9993775
14,0.9993775
15,0.99916995
16,0.99896246
17,0.99896246
18,0.99916995
19,0.99916995
