0,0.998343
1,0.998343
2,0.99813586
3,0.99792874
4,0.99896437
5,0.99792874
6,0.9985501
7,0.99875724
8,0.99896437
9,0.9985501
10,0.99875724
11,0.99813586
12,0.99875724
13,0.9985501
14,0.99896437
15,0.998343
16,0.99875724
17,0.99896437
18,0.9985501
19,0.998343
0,0.9993786
1,0.9985501
2,0.9993786
3,0.99896437
4,0.99896437
5,0.9991715
6,0.9991715
7,0.9993786
8,0.9993786
9,0.99875724
10,0.99958575
11,0.99896437
12,0.9991715
13,0.9993786
14,0.9993786
15,0.99875724
16,0.9997929
17,0.9997929
18,0.99896437
19,0.9993786
