1.0,0.9907183
0.9927361,0.990113
0.9957627,0.988297
0.9945521,0.9953592
0.99475384,0.9923325
0.99213076,0.9911219
0.99515736,0.991929
0.9957627,0.9893059
0.99394673,0.990113
0.99515736,0.9925343
0.99394673,0.9911219
0.99213076,0.9961663
0.9969734,0.9893059
0.9925343,0.9927361
0.99556094,0.99132365
0.9983858,0.9899112
0.99213076,0.99293786
0.99778044,0.9931396
0.99374497,0.99435025
0.99374497,0.98970944
1.0,0.996139
0.99654543,0.9949197
0.9967486,0.9959358
0.9979679,0.99735826
0.9971551,0.99573255
0.99735826,0.99512297
0.99756145,0.9981711
0.99857754,0.9947165
0.9959358,0.9963422
0.99959356,0.996139
0.9969518,0.99654543
0.9967486,0.9967486
0.99837434,0.99573255
1.0,0.9979679
1.0,0.9979679
0.99857754,0.9971551
0.9981711,0.996139
0.9981711,0.99654543
0.99756145,0.99573255
0.9971551,0.99552935
1.0,0.9957386
0.9959416,0.99411523
0.9981737,0.99310064
0.9959416,0.9965503
0.99553573,0.9945211
0.9981737,0.99289775
0.99857956,0.99797076
0.9957386,0.9933036
1.0,0.9959416
0.9981737,0.99370944
0.9983766,0.99553573
0.9957386,0.997362
0.997362,0.99310064
0.997362,0.99472404
0.99776787,0.9965503
0.99857956,0.9951299
0.99857956,0.9975649
0.99959415,0.9959416
0.99553573,0.99553573
0.99715906,0.9951299
1.0,0.994709
0.9977615,0.997558
0.997151,0.9949125
0.9985755,0.99593
0.9973545,0.99816847
0.99593,0.993488
0.997151,0.997151
0.997558,0.9936915
0.99450547,0.99328446
0.99450547,0.997558
0.9961335,0.99593
0.9985755,1.0
0.997151,0.994709
0.9985755,0.9985755
0.996337,0.997151
0.9985755,0.994709
0.995523,0.996744
1.0,0.99593
0.99572647,0.9961335
0.997151,0.99593
1.0,0.9949331
0.99695987,0.9935144
0.9995946,0.99128497
0.99594647,0.9929064
0.99533844,0.9965545
0.99594647,0.99412245
0.9971625,0.999392
0.9943251,0.9947304
0.9961492,0.9935144
0.9971625,0.9957438
0.99452776,0.99391973
0.9933117,0.9967572
0.99797326,0.99229836
0.9967572,0.99695987
0.99736524,0.99310905
0.99594647,0.9943251
0.9967572,0.99635184
0.9985813,0.9949331
0.9971625,0.99412245
0.9967572,0.992501
1.0,0.992671
0.9963355,0.9930782
0.9965391,0.99450326
0.9961319,0.9971498
0.997557,0.9965391
0.9953176,0.9949104
0.99735343,0.99592835
0.99837136,0.99206024
0.9971498,0.9955212
0.9969463,0.99592835
0.99837136,0.99592835
0.9955212,0.99837136
0.9969463,0.9930782
0.99592835,0.99837136
0.99572474,0.99450326
0.9985749,0.99368894
0.99572474,0.9955212
0.99837136,0.9940961
0.9963355,0.99450326
0.9969463,0.99450326
1.0,0.9957369
0.9961429,0.99634594
0.9967519,0.9926918
0.9957369,0.9955339
0.9951279,0.99857897
0.9949249,0.9957369
0.9961429,0.99857897
0.9961429,0.9951279
0.99736094,0.99736094
0.9957369,0.99533087
0.9945189,0.9939099
0.99533087,0.99634594
0.997767,0.99330086
0.9949249,0.9961429
0.9957369,0.9961429
0.99857897,0.9951279
0.99715793,0.9959399
0.99837595,0.9957369
0.9947219,0.99533087
0.99715793,0.99350387
1.0,0.99573606
0.99634516,0.99451774
0.9969543,0.99187815
0.99715734,0.9959391
0.99675125,0.99715734
0.99614215,0.99614215
0.99451774,0.9977665
0.995533,0.99431473
0.99675125,0.995533
0.99857867,0.9975635
0.9973604,0.99390864
0.99715734,0.99675125
0.99715734,0.9928934
0.99857867,0.99533
0.99857867,0.9951269
0.99715734,0.99533
0.99857867,0.99573606
0.99715734,0.99390864
0.99492383,0.99492383
0.9975635,0.9928934
1.0,0.9942973
0.9965377,0.99490833
0.9959267,0.9940937
0.9985743,0.99613035
0.994501,0.99470466
0.99613035,0.99246436
0.99796337,0.996334
0.9959267,0.9934827
0.9971487,0.9940937
0.99490833,0.9934827
0.9959267,0.99470466
0.9985743,0.99898165
0.9977597,0.99246436
0.99837065,0.99735236
0.9971487,0.9959267
1.0,0.9940937
0.998167,0.99551934
1.0,0.99613035
0.9965377,0.9959267
0.9971487,0.99185336
1.0,0.99329674
0.99614054,0.99106234
0.99614054,0.9941093
0.99532807,0.99451554
0.99674994,0.99390614
0.99573433,0.9934999
0.99674994,0.9949218
0.993703,0.99167174
0.9924843,0.9908592
0.9965468,0.99390614
0.9955312,0.99512494
0.99614054,0.9977656
0.9949218,0.9943124
0.99796873,0.99674994
0.99390614,0.99532807
0.9977656,0.9908592
0.99674994,0.99390614
0.99532807,0.9963437
0.9941093,0.99309367
0.99228114,0.9924843
