0.01,0.001,,0.00010334649564653764,-3.7518952022812573,True
0.01,0.001,0.0055,0.10842674449200547,-0.391928804103347,False
0.0055,0.001,0.0032,0.01374129035320903,-1.0451457778810664,True
0.0055,0.0032,0.0043,0.015240061183200121,-0.45572788703431794,False
0.0043,0.0032,0.0037,0.2958775226696384,-0.12071330194001265,False
0.0032,0.0037
