0,1.0
1,0.9993781
2,0.9995854
3,0.9993781
4,0.9995854
5,0.9993781
6,0.9995854
7,0.99917084
8,0.99896353
9,0.9995854
10,0.9993781
11,0.9993781
12,0.9993781
13,0.9997927
14,0.99917084
15,0.9997927
16,0.9995854
17,0.9993781
18,0.99917084
19,0.99896353
0,1.0
1,0.9993781
2,0.9995854
3,0.9993781
4,0.9995854
5,0.9993781
6,0.9995854
7,0.99917084
8,0.99896353
9,0.9995854
10,0.9993781
11,0.9993781
12,0.9993781
13,0.9997927
14,0.99917084
15,0.9997927
16,0.9995854
17,0.9993781
18,0.99917084
19,0.99896353
0,1.0
1,0.9993781
2,0.9995854
3,0.9993781
4,0.9995854
5,0.9993781
6,0.9995854
7,0.99917084
8,0.99896353
9,0.9995854
10,0.9993781
11,0.9993781
12,0.9993781
13,0.9997927
14,0.99917084
15,0.9997927
16,0.9995854
17,0.9993781
18,0.99917084
19,0.99896353
0,1.0
1,0.9993781
2,0.9995854
3,0.9993781
4,0.9995854
5,0.9993781
6,0.9995854
7,0.99917084
8,0.99896353
9,0.9995854
10,0.9993781
11,0.9993781
12,0.9993781
13,0.9997927
14,0.99917084
15,0.9997927
16,0.9995854
17,0.9993781
18,0.99917084
19,0.99896353
