0,0.99875724
1,0.99813586
2,0.9977216
3,0.9985501
4,0.99813586
5,0.998343
6,0.9985501
7,0.998343
8,0.998343
9,0.9985501
10,0.99875724
11,0.998343
12,0.99792874
13,0.99875724
14,0.998343
15,0.998343
16,0.99896437
17,0.998343
18,0.99792874
19,0.99813586
0,0.99958575
1,0.99875724
2,0.99958575
3,0.9993786
4,0.9991715
5,0.9991715
6,0.9991715
7,0.9993786
8,0.9993786
9,0.99896437
10,0.99958575
11,0.9993786
12,0.9991715
13,0.99958575
14,0.9993786
15,0.9991715
16,0.9997929
17,0.9997929
18,0.9991715
19,0.9993786
