1.0,0.98917705
0.9967327,0.98917705
0.9971411,0.9901981
0.99816215,0.9904023
0.9973453,0.98978966
0.9973453,0.98917705
0.99775374,0.9899939
0.99877477,0.9906065
0.9961201,0.98897284
0.9997958,0.9899939
0.9973453,0.98897284
0.9971411,0.98876864
0.99836636,0.9908107
1.0,0.98917705
1.0,0.9899939
0.99877477,0.98897284
0.99836636,0.9906065
0.99857056,0.98938125
0.99795794,0.98856443
0.99754953,0.98897284
