TRUE,147,0.00995679,1.019497287
TRUE,105,0.000713193,1.31415228
TRUE,115,0.018516659,0.838148142
TRUE,101,0.004500767,1.034588519
FALSE,121,0.371406179,0.277203413
FALSE,99,0.587633033,-0.190140944
TRUE,114,0.0302497,0.723233095
TRUE,112,0.002977826,0.920650986
TRUE,98,0.014865541,1.03907157
TRUE,111,0.034515375,0.946567309
,112.3,,
