TRUE,160,8.82E-05,2.893546996
TRUE,115,8.82E-05,3.593162043
TRUE,128,8.84E-05,3.062367524
TRUE,110,8.82E-05,2.289315227
TRUE,136,0.000120258,3.054904527
TRUE,108,8.78E-05,4.106641656
TRUE,124,0.000130802,2.293890621
TRUE,123,8.81E-05,2.934804708
TRUE,108,8.84E-05,2.964240723
TRUE,121,0.000129575,1.94746881
,123.3,,
