1.0,0.98652726
0.9915544,0.9875327
0.99517393,0.9839131
0.99376637,0.985924
0.9939674,0.98330986
0.9909511,0.9847175
0.99436957,0.98330986
0.9949728,0.9875327
0.9931631,0.9877338
0.9945707,0.9915544
0.9931631,0.98491853
0.9911522,0.98833704
0.99658155,0.9871305
0.9915544,0.985924
0.9949728,0.9867283
0.9981902,0.9829077
0.9909511,0.9802936
0.99758697,0.98934245
0.992962,0.983511
0.9927609,0.99235874
1.0,0.9935065
0.9961445,0.9935065
0.9965503,0.99289775
0.99797076,0.9910714
0.99695617,0.9900568
0.99695617,0.9935065
0.99715906,0.9935065
0.9983766,0.9949269
0.99553573,0.99228895
0.99959415,0.9933036
0.9967533,0.99310064
0.9965503,0.9945211
0.9981737,0.99411523
1.0,0.9953328
1.0,0.9943182
0.99857956,0.9924919
0.99797076,0.99289775
0.9981737,0.9926948
0.997362,0.99208605
0.99695617,0.99310064
1.0,0.9919045
0.9951427,0.9917021
0.9979761,0.99048775
0.99534506,0.9884639
0.9949403,0.99251163
0.9979761,0.9894758
0.9983809,0.98664236
0.9949403,0.99372596
1.0,0.9923093
0.99757135,0.99271405
0.9981785,0.9931188
0.9951427,0.99413073
0.99696416,0.9917021
0.99696416,0.9908925
0.99757135,0.99271405
0.9983809,0.99271405
0.9983809,0.9892734
0.9995952,0.9896782
0.9949403,0.9914997
0.9967618,0.9947379
1.0,0.9914686
0.99735934,0.99451554
0.99695307,0.9955312
0.998375,0.99309367
0.99695307,0.98821855
0.99532807,0.99390614
0.99674994,0.9912655
0.99695307,0.9943124
0.993703,0.99289054
0.993703,0.992078
0.9955312,0.9926874
0.99817187,0.99451554
0.9965468,0.9926874
0.998375,0.99309367
0.9959374,0.99228114
0.99817187,0.9902499
0.9947187,0.992078
1.0,0.9908592
0.99512494,0.99004674
0.99674994,0.9955312
1.0,0.9907052
0.9963629,0.9892908
0.9993938,0.98949283
0.9953526,0.98565364
0.9945443,0.98747224
0.9951505,0.9907052
0.99676704,0.9854516
0.9931299,0.9911093
0.9953526,0.98989695
0.9963629,0.9927258
0.993534,0.9903011
0.9921196,0.99494845
0.9975753,0.990099
0.99616086,0.9903011
0.9969691,0.9882805
0.9953526,0.9860578
0.99616086,0.98585576
0.9983835,0.990099
0.99676704,0.98787636
0.9963629,0.9907052
1.0,0.99126196
0.99573255,0.9900427
0.9963422,0.9906523
0.99552935,0.9867913
0.9971551,0.9908555
0.9947165,0.98963624
0.9969518,0.99126196
0.9981711,0.99146515
0.9967486,0.98983943
0.99654543,0.9908555
0.9981711,0.98963624
0.9949197,0.9926844
0.99654543,0.9910587
0.99532616,0.99146515
0.99512297,0.98922986
0.99837434,0.9869945
0.99512297,0.98841697
0.9981711,0.98963624
0.9959358,0.9888234
0.99654543,0.99370044
1.0,0.99493617
0.99554384,0.9912903
0.99635404,0.9931132
0.99513876,0.992303
0.99432856,0.9914928
0.9939234,0.99048007
0.99574643,0.98885965
0.99574643,0.99169534
0.9969617,0.99412596
0.99513876,0.9937209
0.9937209,0.99007493
0.99473363,0.9939234
0.9975694,0.98966986
0.99412596,0.99412596
0.99513876,0.99250555
0.9983796,0.9906826
0.9967592,0.99007493
0.9977719,0.9906826
0.9939234,0.99048007
0.9969617,0.9939234
1.0,0.99290925
0.99594814,0.99209887
0.9967585,0.99493515
0.9967585,0.9902755
0.9963533,0.9910859
0.99574554,0.9916937
0.99392223,0.9906807
0.99473256,0.99351704
0.99615073,0.99290925
0.99837923,0.9912885
0.9969611,0.99250406
0.9967585,0.99615073
0.9967585,0.9918963
0.99837923,0.99351704
0.99837923,0.9914911
0.9967585,0.9908833
0.99837923,0.98987037
0.9967585,0.9908833
0.99432737,0.9902755
0.9973663,0.99412477
1.0,0.99248123
0.9959358,0.9947165
0.99532616,0.9918716
0.99837434,0.9902459
0.9939037,0.98841697
0.99552935,0.9910587
0.99756145,0.98983943
0.99512297,0.9908555
0.9967486,0.99126196
0.9943101,0.9926844
0.99532616,0.99126196
0.99837434,0.99349725
0.99735826,0.9906523
0.9981711,0.98983943
0.9967486,0.9949197
1.0,0.9902459
0.9977647,0.9890266
1.0,0.9900427
0.9959358,0.9908555
0.9967486,0.9949197
1.0,0.99412245
0.9957438,0.9929064
0.99554116,0.99067694
0.9947304,0.98966354
0.99635184,0.9866234
0.9951358,0.99128497
0.99635184,0.98885286
0.9927037,0.9892582
0.9914876,0.9908796
0.9961492,0.992501
0.9949331,0.9937171
0.99554116,0.9933117
0.99412245,0.9894609
0.99777055,0.9937171
0.99310905,0.99229836
0.99736524,0.9886502
0.99635184,0.9894609
0.9947304,0.991893
0.9933117,0.98723143
0.99128497,0.99209565
