0.01,0.001,,8.857457687863547e-05,-4.693021339632912,True
0.01,0.001,0.0055,0.05222204238661496,-0.5388835682002484,False
0.0055,0.001,0.0032,0.0057339909503071225,-1.2216485994009096,True
0.0055,0.0032,0.0043,0.09296312671248624,-0.3598987962150525,False
0.0043,0.0032,0.0037,0.07932167969676177,-0.41408796763515276,False
0.0032,0.0037
