0,0.9985495
1,0.99917114
2,0.9987567
3,0.9985495
4,0.99896395
5,0.9985495
6,0.99917114
7,0.9985495
8,0.99896395
9,0.99896395
10,0.9987567
11,0.99834234
12,0.9987567
13,0.9985495
14,0.9987567
15,0.9987567
16,0.9987567
17,0.9993784
18,0.9987567
19,0.9987567
0,0.99896395
1,0.99896395
2,1.0
3,0.99896395
4,0.99917114
5,0.99917114
6,0.99896395
7,0.9993784
8,0.99896395
9,0.99896395
10,0.9997928
11,0.99896395
12,0.99917114
13,0.9993784
14,0.99917114
15,0.99896395
16,0.99958557
17,0.9993784
18,0.99917114
19,0.99958557
