0,1.0
1,0.99896395
2,0.9993784
3,0.9993784
4,0.9993784
5,0.99896395
6,0.9993784
7,0.99958557
8,0.99917114
9,0.9993784
10,0.99917114
11,0.9987567
12,0.99958557
13,0.99917114
14,0.9993784
15,0.9997928
16,0.99896395
17,0.9997928
18,0.99917114
19,0.9993784
0,1.0
1,0.99896395
2,0.9993784
3,0.9993784
4,0.9993784
5,0.99896395
6,0.9993784
7,0.99958557
8,0.99917114
9,0.9993784
10,0.99917114
11,0.9987567
12,0.99958557
13,0.99917114
14,0.9993784
15,0.9997928
16,0.99896395
17,0.9997928
18,0.99917114
19,0.9993784
