0,0.9987567
1,0.9985495
2,0.99896395
3,0.9985495
4,0.9993784
5,0.99896395
6,0.9987567
7,0.9985495
8,0.9993784
9,0.99917114
10,0.9987567
11,0.9987567
12,0.9987567
13,0.9987567
14,0.99896395
15,0.9987567
16,0.9985495
17,0.99958557
18,0.9987567
19,0.9987567
0,0.99896395
1,0.99917114
2,0.99917114
3,0.99896395
4,0.99834234
5,0.99896395
6,0.9985495
7,0.99917114
8,0.99896395
9,0.9987567
10,0.9993784
11,0.99896395
12,0.9987567
13,0.9993784
14,0.9987567
15,0.9987567
16,0.99917114
17,0.99917114
18,0.9985495
19,0.99896395
