0,0.9989633
1,0.9989633
2,0.9989633
3,0.9985486
4,0.99979264
5,0.99917066
6,0.99917066
7,0.9989633
8,0.99917066
9,0.99958533
10,0.99834126
11,0.99875593
12,0.99917066
13,0.9989633
14,0.99937797
15,0.9989633
16,0.99917066
17,0.99937797
18,0.99917066
19,0.99917066
0,0.9989633
1,0.99917066
2,0.99958533
3,0.99917066
4,0.99937797
5,0.9989633
6,0.99937797
7,0.99958533
8,0.99917066
9,0.9989633
10,0.99958533
11,0.9989633
12,0.99917066
13,0.99958533
14,0.99937797
15,0.99875593
16,0.99979264
17,0.99958533
18,0.99875593
19,0.99917066
