0,100,,8.081574635491169e-05,480.164675330653,True
0,100,50.0,0.0012991307262825798,1.3866605974007282,True
0,50.0,25.0,0.08768320537172376,0.6557063583303001,False
25.0,50.0,37.5,0.008598280647328795,0.8445127172523349,True
25.0,37.5,31.25,8.857457687863547e-05,11.526436899100037,True
25.0,31.25,28.12,8.857457687863547e-05,9.093065745579294,True
28.12,25.0
