0,0.99896264
1,0.9991701
2,0.99896264
3,0.99958503
4,0.9993776
5,0.9991701
6,0.9991701
7,0.99896264
8,0.99896264
9,0.9993776
10,0.99896264
11,0.9993776
12,0.9993776
13,0.9991701
14,0.9991701
15,0.9993776
16,0.9993776
17,0.9991701
18,0.9991701
19,0.9993776
0,0.99896264
1,0.9991701
2,0.99896264
3,0.99958503
4,0.9993776
5,0.9991701
6,0.9991701
7,0.99896264
8,0.99896264
9,0.9993776
10,0.99896264
11,0.9993776
12,0.9993776
13,0.9991701
14,0.9991701
15,0.9993776
16,0.9993776
17,0.9991701
18,0.9991701
19,0.9993776
