0,0.9985489
1,0.9983416
2,0.9983416
3,0.99875623
4,0.99896353
5,0.9983416
6,0.9985489
7,0.9983416
8,0.99875623
9,0.99875623
10,0.99896353
11,0.99896353
12,0.9985489
13,0.99875623
14,0.9985489
15,0.9985489
16,0.9981343
17,0.9985489
18,0.9983416
19,0.99875623
0,0.99917084
1,0.99917084
2,0.99896353
3,0.99896353
4,0.9995854
5,0.99917084
6,0.99917084
7,0.9995854
8,0.9993781
9,0.99917084
10,0.9993781
11,0.99917084
12,0.99896353
13,0.99917084
14,0.9993781
15,0.99896353
16,0.99917084
17,0.9993781
18,0.99917084
19,0.99917084
