0,4422,FALSE,0.036561289,-0.4888956
1,4055,FALSE,0.100457964,-0.588337288
2,4721,TRUE,0.01237422,-0.676627391
3,4549,TRUE,0.009996388,-0.618793497
4,4683,FALSE,0.061952789,-0.582961093
5,4882,TRUE,0.015240061,-0.592382193
6,4626,TRUE,0.047857511,-0.505101524
7,4209,TRUE,0.020633435,-0.701575253
8,4492,FALSE,0.073138069,-0.444417378
9,4953,TRUE,0.03334022,-0.618628292
