0,4611,FALSE,0.765198444,0.115587414
1,4676,TRUE,0.040043798,-0.592563275
2,4910,TRUE,0.000338455,-1.905830523
3,4904,FALSE,0.108426744,-0.465531174
4,4844,TRUE,0.027621013,-0.754872095
5,4927,TRUE,0.016880932,-0.770557443
6,4771,TRUE,0.022768744,-0.544648438
7,4414,TRUE,0.001507287,-1.257045873
8,4634,FALSE,0.433048288,0.281022108
9,5096,FALSE,0.08592386,-0.392406686
