0,4609,TRUE,0.008967599,-0.913152303
1,4198,TRUE,0.007189168,-1.091681535
2,4739,TRUE,0.002203937,-1.487606383
3,4571,TRUE,0.020633435,-0.924122043
4,4684,TRUE,0.002203937,-1.268738501
5,4868,TRUE,0.03334022,-0.795530312
6,4746,TRUE,0.006424603,-1.059066074
7,4296,TRUE,0.002203937,-1.193057487
8,4601,TRUE,0.03334022,-0.777015501
9,5037,TRUE,0.01237422,-0.962363967
