0,4576,FALSE,0.020633435,-0.225549736
1,4082,FALSE,0.025093508,-0.181960031
2,4757,TRUE,0.002495008,-0.587201165
3,4549,FALSE,0.125858525,-0.05040235
4,4727,FALSE,0.007189168,-0.439594847
5,4925,FALSE,0.005111049,-0.312817175
6,4689,FALSE,0.020633435,-0.316682374
7,4694,FALSE,0.020633435,-0.266939205
8,4597,FALSE,0.100457964,-0.115646059
9,4956,FALSE,0.125858525,-0.075550685
