0,4067,TRUE,0.001324538,-0.959836804
1,3906,TRUE,0.004549928,-0.901753444
2,4439,TRUE,0.000103346,-1.917766945
3,4070,TRUE,0.040043798,-0.540162192
4,4353,TRUE,8.86E-05,-1.744407871
5,4321,TRUE,0.020633435,-0.666771381
6,4175,TRUE,0.000516715,-1.2515033
7,3839,TRUE,0.001507287,-1.197794277
8,4198,TRUE,0.000189012,-1.289189286
9,4600,TRUE,0.000891803,-1.041947976
