1,0.0855712412931658,0.9991703
2,0.07594546769477854,0.9993777
3,0.08863787391173725,0.9993777
4,0.07673761664651864,0.9993777
5,0.0839403910377942,0.9991703
6,0.08490538351496126,0.9989629
7,0.08799029919861073,0.9989629
8,0.07233749578994593,0.9991703
9,0.09033018845497616,0.99875546
10,0.06353148661754203,0.9989629
11,0.08979809871370023,0.99875546
12,0.06344766587020119,0.9993777
13,0.07658765769252714,0.9993777
14,0.08619944289202229,0.9989629
15,0.09152919661470452,0.9989629
16,0.07554140196875737,0.9991703
17,0.08671076389065747,0.9989629
18,0.08983076786808111,0.9989629
19,0.06975189888195295,0.9991703
20,0.0769368489911395,0.9989629
