0,0.9985501
1,0.99813586
2,0.99875724
3,0.99813586
4,0.9985501
5,0.998343
6,0.99875724
7,0.9991715
8,0.99792874
9,0.9991715
10,0.99875724
11,0.99813586
12,0.9985501
13,0.99875724
14,0.9985501
15,0.99896437
16,0.9985501
17,0.99875724
18,0.998343
19,0.9991715
0,0.9985501
1,0.99813586
2,0.99875724
3,0.99813586
4,0.9985501
5,0.998343
6,0.99875724
7,0.9991715
8,0.99792874
9,0.9991715
10,0.99875724
11,0.99813586
12,0.9985501
13,0.99875724
14,0.9985501
15,0.99896437
16,0.9985501
17,0.99875724
18,0.998343
19,0.9991715
0,0.99896437
1,0.9985501
2,0.99813586
3,0.99875724
4,0.998343
5,0.99875724
6,0.99875724
7,0.998343
8,0.998343
9,0.99875724
10,0.99896437
11,0.9985501
12,0.99813586
13,0.99896437
14,0.9985501
15,0.9985501
16,0.9991715
17,0.9985501
18,0.998343
19,0.998343
