0,99,,0.0,2.723232111864967,True
0,99,49.5,0.019,0.7418458952036142,True
0,49.5,24.75,0.292,0.3333042905380572,False
24.75,49.5,37.12,0.458,-0.23496681900429484,False
37.12,49.5,43.31,0.096,0.5259806800324013,False
43.31,49.5,46.41,0.43,-0.24871120036739644,False
49.5,46.41
