1,0.05264275917442896,0.05267188
2,0.05064732545165605,0.050752528
3,0.045834097032264993,0.045827195
4,0.05018160313047389,0.050241385
5,0.04898507544109898,0.04898299
6,0.05457684270957465,0.054594688
7,0.053240756155342184,0.053261507
8,0.05403771856138783,0.054140024
9,0.048965246704637366,0.048966162
10,0.0508191915433253,0.050761625
11,0.04744569969754065,0.04738631
12,0.05869256300951845,0.05873972
13,0.06313316268305624,0.06309388
14,0.046655664767629355,0.046670567
15,0.0511066736617396,0.05111689
16,0.05341030877283824,0.053347003
17,0.09554208454906299,0.09543065
18,0.06409428777073019,0.06405885
19,0.052725877149771616,0.052681826
20,0.05696619538209772,0.05704246
