0,1.0
1,0.9993785
2,0.9995857
3,0.9995857
4,0.9995857
5,0.9995857
6,0.9995857
7,0.9997928
8,0.9993785
9,1.0
10,0.9995857
11,0.9995857
12,0.9995857
13,1.0
14,1.0
15,0.9997928
16,0.9997928
17,0.9997928
18,0.9995857
19,0.9995857
0,1.0
1,0.9993785
2,0.9995857
3,0.9995857
4,0.9995857
5,0.9995857
6,0.9995857
7,0.9997928
8,0.9993785
9,1.0
10,0.9995857
11,0.9995857
12,0.9995857
13,1.0
14,1.0
15,0.9997928
16,0.9997928
17,0.9997928
18,0.9995857
19,0.9995857
0,1.0
1,0.9993785
2,0.9995857
3,0.9995857
4,0.9995857
5,0.9995857
6,0.9995857
7,0.9997928
8,0.9993785
9,1.0
10,0.9995857
11,0.9995857
12,0.9995857
13,1.0
14,1.0
15,0.9997928
16,0.9997928
17,0.9997928
18,0.9995857
19,0.9995857
