0,0.99896413
1,0.9981355
2,0.9995857
3,0.998757
4,0.9991713
5,0.9991713
6,0.99896413
7,0.9991713
8,0.9985498
9,0.99896413
10,0.9985498
11,0.9991713
12,0.9993785
13,0.9993785
14,0.99896413
15,0.9995857
16,0.99896413
17,0.998757
18,0.998757
19,0.998757
0,0.99896413
1,0.9981355
2,0.9995857
3,0.998757
4,0.9991713
5,0.9991713
6,0.99896413
7,0.9991713
8,0.9985498
9,0.99896413
10,0.9985498
11,0.9991713
12,0.9993785
13,0.9993785
14,0.99896413
15,0.9995857
16,0.99896413
17,0.998757
18,0.998757
19,0.998757
0,0.9993785
1,0.9993785
2,0.9995857
3,0.9995857
4,0.9991713
5,0.9993785
6,0.99896413
7,0.9991713
8,0.9997928
9,0.9993785
10,0.9991713
11,0.9993785
12,0.9991713
13,0.99896413
14,0.9993785
15,0.998757
16,0.9991713
17,0.9991713
18,0.99896413
19,0.99896413
