0,0.9993776
1,0.9993776
2,0.99958503
3,0.9993776
4,0.99896264
5,0.9991701
6,0.9991701
7,0.9993776
8,0.9997925
9,0.99958503
10,0.9993776
11,0.9993776
12,0.9991701
13,0.9991701
14,0.9993776
15,0.99875516
16,0.9991701
17,0.9991701
18,0.99896264
19,0.9991701
0,0.9993776
1,0.99958503
2,0.99958503
3,0.9997925
4,0.9993776
5,0.99958503
6,0.9997925
7,0.9997925
8,0.99958503
9,0.99958503
10,0.9997925
11,0.99958503
12,0.99958503
13,0.9997925
14,0.9997925
15,0.99958503
16,0.9997925
17,0.9997925
18,0.9991701
19,0.9997925
