0,1.0
1,0.9993785
2,0.9997928
3,0.9995857
4,0.9993785
5,0.9997928
6,0.9997928
7,0.9993785
8,1.0
9,0.9995857
10,0.9997928
11,0.9993785
12,0.9995857
13,0.9997928
14,0.9995857
15,0.9997928
16,0.9997928
17,1.0
18,0.9995857
19,0.9995857
0,1.0
1,0.9993785
2,0.9997928
3,0.9995857
4,0.9993785
5,0.9997928
6,0.9997928
7,0.9993785
8,1.0
9,0.9995857
10,0.9997928
11,0.9993785
12,0.9995857
13,0.9997928
14,0.9995857
15,0.9997928
16,0.9997928
17,1.0
18,0.9995857
19,0.9995857
0,1.0
1,0.9993785
2,0.9997928
3,0.9995857
4,0.9993785
5,0.9997928
6,0.9997928
7,0.9993785
8,1.0
9,0.9995857
10,0.9997928
11,0.9993785
12,0.9995857
13,0.9997928
14,0.9995857
15,0.9997928
16,0.9997928
17,1.0
18,0.9995857
19,0.9995857
0,1.0
1,0.9993785
2,0.9997928
3,0.9995857
4,0.9993785
5,0.9997928
6,0.9997928
7,0.9993785
8,1.0
9,0.9995857
10,0.9997928
11,0.9993785
12,0.9995857
13,0.9997928
14,0.9995857
15,0.9997928
16,0.9997928
17,1.0
18,0.9995857
19,0.9995857
