TRUE,140,8.86E-05,1.727107034
TRUE,103,8.84E-05,1.753832929
TRUE,115,0.000103346,1.715538109
TRUE,97,8.84E-05,1.747680754
TRUE,122,0.000103346,1.706290785
TRUE,94,8.86E-05,1.699607638
TRUE,109,0.000182182,1.679067863
TRUE,107,8.86E-05,1.679825801
TRUE,96,0.000131834,1.709254226
TRUE,105,0.000103346,1.685329293
,108.8,,
