0,0.9985486
1,0.9989633
2,0.9985486
3,0.99834126
4,0.9985486
5,0.9985486
6,0.99875593
7,0.99834126
8,0.99917066
9,0.99813396
10,0.9985486
11,0.99813396
12,0.99834126
13,0.99875593
14,0.99834126
15,0.99834126
16,0.9985486
17,0.9985486
18,0.9985486
19,0.99875593
