TRUE,139,8.83E-05,2.218926865
TRUE,101,8.84E-05,2.641236657
TRUE,111,8.83E-05,2.503529041
TRUE,94,0.000130802,2.78362677
TRUE,119,8.81E-05,1.764621904
TRUE,96,8.83E-05,2.009051578
TRUE,105,8.83E-05,1.933006686
TRUE,106,8.79E-05,2.154124433
TRUE,95,8.83E-05,2.83838104
TRUE,106,0.000130802,1.948315662
,107.2,,
