0,100,,0.00016285576606790404,-1.715546857527976,True
0,100,50.0,0.13535690010210896,-0.5117883925147609,False
50.0,100,75.0,0.04785751139622271,-0.16949748257806443,False
75.0,100,87.5,0.03334022025101753,-0.6168696531220473,True
75.0,87.5,81.25,0.6274460333215013,-0.07425184828791083,False
81.25,87.5,84.38,0.15600357596610903,-0.36724642847285066,False
87.5,84.38
