0,1.0
1,0.9993784
2,0.99958557
3,0.9993784
4,0.99917114
5,0.99917114
6,0.9993784
7,0.9993784
8,0.99958557
9,0.99917114
10,0.99917114
11,0.9993784
12,0.9997928
13,0.99917114
14,0.9993784
15,0.9997928
16,0.99958557
17,0.9997928
18,0.99917114
19,0.99958557
0,1.0
1,0.9993784
2,0.99958557
3,0.9993784
4,0.99917114
5,0.99917114
6,0.9993784
7,0.9993784
8,0.99958557
9,0.99917114
10,0.99917114
11,0.9993784
12,0.9997928
13,0.99917114
14,0.9993784
15,0.9997928
16,0.99958557
17,0.9997928
18,0.99917114
19,0.99958557
0,1.0
1,0.9993784
2,0.99958557
3,0.9993784
4,0.99917114
5,0.99917114
6,0.9993784
7,0.9993784
8,0.99958557
9,0.99917114
10,0.99917114
11,0.9993784
12,0.9997928
13,0.99917114
14,0.9993784
15,0.9997928
16,0.99958557
17,0.9997928
18,0.99917114
19,0.99958557
