0,1.0
1,0.99875855
2,0.99917233
3,0.99917233
4,0.99917233
5,0.99875855
6,0.99917233
7,0.99917233
8,0.99958616
9,0.99917233
10,0.99917233
11,0.99917233
12,1.0
13,0.99917233
14,0.99917233
15,0.99958616
16,0.99917233
17,0.99958616
18,0.99875855
19,0.99917233
0,1.0
1,0.99875855
2,0.99917233
3,0.99917233
4,0.99917233
5,0.99875855
6,0.99917233
7,0.99917233
8,0.99958616
9,0.99917233
10,0.99917233
11,0.99917233
12,1.0
13,0.99917233
14,0.99917233
15,0.99958616
16,0.99917233
17,0.99958616
18,0.99875855
19,0.99917233
