0,0.99586177
1,0.9983447
2,0.99958616
3,0.9983447
4,0.9983447
5,0.99875855
6,0.9985516
7,0.99917233
8,0.9979309
9,0.99917233
10,0.99875855
11,0.99875855
12,0.9983447
13,0.99917233
14,0.99875855
15,0.99917233
16,0.99875855
17,0.99875855
18,0.9983447
19,0.99731016
0,0.99586177
1,0.9983447
2,0.99958616
3,0.9983447
4,0.9983447
5,0.99875855
6,0.9985516
7,0.99917233
8,0.9979309
9,0.99917233
10,0.99875855
11,0.99875855
12,0.9983447
13,0.99917233
14,0.99875855
15,0.99917233
16,0.99875855
17,0.99875855
18,0.9983447
19,0.99731016
