1.0,0.9910714
0.99553573,0.9957386
0.9981737,0.99228895
0.9959416,0.99208605
0.99553573,0.99411523
0.9981737,0.9916802
0.99857956,0.9943182
0.9953328,0.9918831
1.0,0.9935065
0.99776787,0.99391234
0.9983766,0.99127436
0.9957386,0.9894481
0.997362,0.99228895
0.997362,0.99228895
0.99776787,0.99310064
0.99857956,0.99310064
0.99857956,0.99310064
0.9997971,0.99776787
0.9957386,0.9943182
0.99715906,0.9933036
