0,100,,6.757422551931419e-05,545.520052515064,True
0,100,50.0,0.00011361494523106036,2.8846236703640873,True
0,50.0,25.0,0.002802717210672921,1.3626529648950607,True
0,25.0,12.5,0.012571719482233406,0.9752607911134905,True
0,12.5,6.25,0.15379976968137987,0.7079858241301915,False
6.25,12.5,9.38,0.8475203384879961,-0.09178177750814974,False
12.5,9.38
