0,0.99896264
1,0.99875516
2,0.9993776
3,0.9993776
4,0.9991701
5,0.9991701
6,0.9991701
7,0.9993776
8,0.99896264
9,0.9991701
10,0.99896264
11,0.99896264
12,0.9993776
13,0.9993776
14,0.99896264
15,0.9991701
16,0.9991701
17,0.99896264
18,0.99875516
19,0.9991701
0,0.99896264
1,0.99875516
2,0.9993776
3,0.9993776
4,0.9991701
5,0.9991701
6,0.9991701
7,0.9993776
8,0.99896264
9,0.9991701
10,0.99896264
11,0.99896264
12,0.9993776
13,0.9993776
14,0.99896264
15,0.9991701
16,0.9991701
17,0.99896264
18,0.99875516
19,0.9991701
