12,1,,8.769942375590214e-05,8.01102444934036,True
12,1,6,0.0002479659251610485,1.7847348540117858,True
12,6,9,0.01668130031884668,0.8368389437330921,True
12,9,10,0.07317549617178115,0.6743735901321822,False
9,10
