1,0.0891790126772571,0.9798063
2,0.08623937407019898,0.9760973
3,0.18391917544297526,0.9404492
4,0.07595525076008325,0.98207295
5,0.08760581532323972,0.9810427
6,0.09291478213442494,0.9748609
7,0.09626190235706646,0.97547907
8,0.1124303043257102,0.9670307
9,0.07428416611913452,0.98372144
10,0.08520230900073282,0.98124874
11,0.11646702094665635,0.97053367
12,0.0991418070933044,0.9758912
13,0.17390497605775573,0.9456007
14,0.1142860274295966,0.9666186
15,0.09423952609724343,0.9740367
16,0.10703304394628249,0.971564
17,0.09815548260709858,0.9769215
18,0.13946711878579546,0.9587884
19,0.08432131199300129,0.9806305
20,0.11691109922382725,0.9723882
