0,0.99896353
1,0.9981343
2,0.99896353
3,0.99896353
4,0.99917084
5,0.9985489
6,0.99896353
7,0.99896353
8,0.9985489
9,0.9995854
10,0.99896353
11,0.99896353
12,0.9995854
13,0.99917084
14,0.99896353
15,0.99917084
16,0.9993781
17,0.99917084
18,0.99917084
19,0.99896353
0,0.99896353
1,0.9981343
2,0.99896353
3,0.99896353
4,0.99917084
5,0.9985489
6,0.99896353
7,0.99896353
8,0.9985489
9,0.9995854
10,0.99896353
11,0.99896353
12,0.9995854
13,0.99917084
14,0.99896353
15,0.99917084
16,0.9993781
17,0.99917084
18,0.99917084
19,0.99896353
0,0.99896353
1,0.9981343
2,0.99896353
3,0.99896353
4,0.99917084
5,0.9985489
6,0.99896353
7,0.99896353
8,0.9985489
9,0.9995854
10,0.99896353
11,0.99896353
12,0.9995854
13,0.99917084
14,0.99896353
15,0.99917084
16,0.9993781
17,0.99917084
18,0.99917084
19,0.99896353
0,0.99896353
1,0.99917084
2,0.99896353
3,0.99896353
4,0.9993781
5,0.99875623
6,0.9985489
7,0.99896353
8,0.99896353
9,0.9993781
10,0.99917084
11,0.99896353
12,0.99875623
13,0.99917084
14,0.99896353
15,0.9985489
16,0.99875623
17,0.99896353
18,0.99875623
19,0.99896353
