0,99,,8.857457687863547e-05,-0.6369048119714598,True
0,99,49.5,0.0010188290449538871,-1.2569337332976982,True
0,49.5,24.75,0.030365113315399057,-0.5759341785924155,True
0,24.75,12.38,0.26272224684071965,-0.07517060612124485,False
12.38,24.75,18.57,0.5754862281364963,-0.021674275676235127,False
18.57,24.75,21.66,0.1789561131984324,0.466802653101547,False
24.75,21.66
